INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59475905, 70352926, 557849, 'Completed', '2023-09-19 14:44:34.951498', '2023-09-19 15:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (19845846, 67164690, 182064, 'Completed', '2024-01-17 16:19:34.951498', '2024-01-17 17:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (97131065, 88325709, 615126, 'Pending', '2024-04-10 16:20:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17288880, 59013938, 812358, 'In Progress', '2024-03-30 17:41:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (46757043, 99011958, 322061, 'Cancelled', '2024-01-27 06:42:34.951498', '2024-01-27 06:52:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (33140358, 24416423, 754447, 'In Progress', '2024-05-17 23:07:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (54253529, 54959068, 307224, 'Completed', '2024-01-23 06:45:34.951498', '2024-01-23 07:35:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (38443406, 57479307, 182064, 'Cancelled', '2023-09-14 01:36:34.951498', '2023-09-14 01:46:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35950656, 34866876, 709925, 'Pending', '2023-10-25 04:20:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78744745, 57669317, 795611, 'Completed', '2023-12-07 09:41:34.951498', '2023-12-07 10:31:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17326970, 53331381, 502854, 'Completed', '2024-03-17 01:42:34.951498', '2024-03-17 02:32:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (71439531, 81053223, 579127, 'In Progress', '2024-02-04 06:15:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (81333337, 78217984, 245622, 'Pending', '2024-01-30 01:56:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (31569693, 27523408, 795611, 'Cancelled', '2024-02-14 14:26:34.951498', '2024-02-14 14:36:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56164991, 57009551, 616687, 'In Progress', '2024-01-18 05:46:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (57062580, 18308409, 670719, 'In Progress', '2024-01-05 13:15:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (29482722, 84840879, 463145, 'In Progress', '2024-03-16 10:08:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (31966497, 29647701, 437109, 'In Progress', '2023-10-15 03:39:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (33103938, 43494316, 882666, 'Cancelled', '2024-05-13 20:36:34.951498', '2024-05-13 20:46:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (11895330, 78244633, 978846, 'Cancelled', '2024-03-23 21:18:34.951498', '2024-03-23 21:28:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87866192, 91947451, 882666, 'Pending', '2024-01-10 07:01:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99569763, 41992856, 557849, 'Pending', '2024-02-27 09:59:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (98105391, 13924878, 298232, 'In Progress', '2024-04-13 17:02:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (91409717, 85186859, 557849, 'Completed', '2024-03-13 04:30:34.951498', '2024-03-13 05:20:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (50222090, 65009641, 347793, 'Completed', '2024-04-28 06:40:34.951498', '2024-04-28 07:30:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (55127032, 96037110, 973965, 'Completed', '2023-08-12 16:56:34.951498', '2023-08-12 17:46:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99635253, 32011289, 174581, 'Pending', '2024-05-07 17:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87183527, 29640176, 463145, 'In Progress', '2024-04-25 23:34:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (31318025, 37936483, 298232, 'Pending', '2024-02-26 02:29:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (28393918, 21758307, 300606, 'Cancelled', '2024-04-02 08:25:34.951498', '2024-04-02 08:35:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (52227682, 36837362, 995329, 'Cancelled', '2023-11-11 15:21:34.951498', '2023-11-11 15:31:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (90404690, 67022509, 509089, 'Completed', '2023-10-30 10:31:34.951498', '2023-10-30 11:21:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (74222760, 82039752, 356136, 'Completed', '2023-08-05 08:27:34.951498', '2023-08-05 09:17:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59808653, 87467520, 356136, 'In Progress', '2024-05-09 03:00:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (26466940, 33195251, 974709, 'In Progress', '2024-02-26 14:15:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (93620750, 65303613, 643380, 'In Progress', '2024-05-10 18:02:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (84417130, 39200407, 206680, 'Pending', '2023-08-01 12:38:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20224605, 40499121, 538141, 'Completed', '2023-10-24 04:01:34.951498', '2023-10-24 04:51:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (89772504, 49721001, 616687, 'Pending', '2024-03-27 11:20:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (40245096, 44777355, 962397, 'In Progress', '2024-04-25 10:02:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (26726844, 66610989, 616687, 'Pending', '2024-04-21 03:42:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63973742, 30864339, 995329, 'In Progress', '2023-10-03 14:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (36539129, 22196715, 463214, 'Completed', '2024-05-26 12:40:34.951498', '2024-05-26 13:30:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (21504643, 79925655, 103638, 'Cancelled', '2024-05-19 11:59:34.951498', '2024-05-19 12:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (36379073, 15807687, 602461, 'In Progress', '2024-05-03 22:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (11357129, 17820779, 138528, 'Pending', '2023-11-22 08:40:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (89118656, 79460352, 118135, 'In Progress', '2023-12-02 19:23:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (79409988, 88731286, 300606, 'In Progress', '2023-09-08 00:42:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (77949139, 64549337, 995329, 'Pending', '2023-12-05 00:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (25982874, 66345073, 805310, 'In Progress', '2024-06-03 01:31:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (25479320, 25796806, 995329, 'Pending', '2024-05-25 21:37:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (50042111, 48012718, 579127, 'Cancelled', '2024-06-05 20:04:34.951498', '2024-06-05 20:14:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (93317633, 25412145, 754447, 'Cancelled', '2024-05-27 21:36:34.951498', '2024-05-27 21:46:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (43270778, 19528899, 974709, 'In Progress', '2024-02-03 12:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (61042649, 82287117, 777768, 'Pending', '2024-04-04 17:04:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (12062253, 38258424, 161174, 'In Progress', '2023-08-20 08:35:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (46125763, 44687591, 995329, 'In Progress', '2024-03-26 13:25:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (72591022, 46415159, 812358, 'In Progress', '2023-07-21 21:18:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (41829746, 91126991, 579127, 'In Progress', '2023-07-26 22:22:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (27889292, 78258899, 322061, 'Cancelled', '2023-09-01 18:06:34.951498', '2023-09-01 18:16:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (66374563, 97441585, 670719, 'Pending', '2024-01-21 00:56:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (83006199, 45985963, 437109, 'In Progress', '2024-06-16 02:38:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (55695594, 79925655, 300606, 'Completed', '2023-11-12 13:37:34.951498', '2023-11-12 14:27:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (91288828, 12285834, 307224, 'Completed', '2024-01-11 20:22:34.951498', '2024-01-11 21:12:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (58665850, 92367096, 685930, 'In Progress', '2023-11-28 11:31:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (68015289, 55690913, 437109, 'Completed', '2024-01-07 06:21:34.951498', '2024-01-07 07:11:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (66869923, 24213900, 491707, 'Completed', '2023-07-04 12:21:34.951498', '2023-07-04 13:11:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (45070882, 22659896, 978846, 'In Progress', '2023-12-12 08:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (80645999, 68074430, 795611, 'Cancelled', '2024-04-22 02:37:34.951498', '2024-04-22 02:47:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (86449777, 22789628, 118135, 'Completed', '2024-04-27 06:38:34.951498', '2024-04-27 07:28:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (61653731, 36472453, 759850, 'Pending', '2024-05-29 07:40:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (54341008, 20971314, 882666, 'Completed', '2023-08-23 17:27:34.951498', '2023-08-23 18:17:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (70447284, 54988723, 685930, 'Cancelled', '2023-12-21 13:43:34.951498', '2023-12-21 13:53:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65788645, 24653485, 615126, 'Completed', '2024-04-02 19:55:34.951498', '2024-04-02 20:45:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35484642, 56346192, 670719, 'Pending', '2023-10-29 05:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (45290276, 37360296, 812358, 'In Progress', '2023-09-13 21:17:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (30644648, 80719782, 206680, 'Completed', '2024-01-03 11:17:34.951498', '2024-01-03 12:07:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (88118709, 32481453, 298232, 'Pending', '2023-08-13 17:49:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (69076612, 80087842, 805310, 'Pending', '2024-04-18 23:33:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87241666, 84084461, 499720, 'Pending', '2023-09-28 08:01:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (18374884, 24728640, 882666, 'Cancelled', '2024-03-26 06:06:34.951498', '2024-03-26 06:16:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63825382, 43659829, 615126, 'Cancelled', '2023-09-20 20:58:34.951498', '2023-09-20 21:08:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (14975056, 11426851, 298232, 'Cancelled', '2023-07-16 04:27:34.951498', '2023-07-16 04:37:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (70008960, 92537435, 245622, 'Completed', '2023-06-30 14:43:34.951498', '2023-06-30 15:33:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (86963690, 50160825, 206680, 'Pending', '2023-12-01 02:06:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (30863086, 30174381, 138528, 'Cancelled', '2023-10-23 17:42:34.951498', '2023-10-23 17:52:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (58164408, 21274119, 616687, 'Pending', '2024-01-03 00:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (97062123, 74881702, 118135, 'Completed', '2023-12-05 19:12:34.951498', '2023-12-05 20:02:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (74032717, 62111882, 670719, 'Completed', '2024-04-04 17:44:34.951498', '2024-04-04 18:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (57679367, 11019133, 499720, 'Cancelled', '2024-01-04 17:24:34.951498', '2024-01-04 17:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56569092, 82934826, 685930, 'Cancelled', '2024-01-15 09:00:34.951498', '2024-01-15 09:10:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17078684, 31806422, 812358, 'Completed', '2023-12-07 21:28:34.951498', '2023-12-07 22:18:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34136706, 42372360, 509089, 'In Progress', '2024-01-02 02:36:34.951498', NULL);
